-9.921174645423889160e-01,1.467581510543823242e+00,3.280062866210937500e+01,1.227409591674804688e+02,2.263081970214843750e+02,2.981031188964843750e+02,3.212781982421875000e+02,2.966362609863281250e+02,2.511005554199218750e+02,1.898238220214843750e+02,1.329029388427734375e+02,8.201519775390625000e+01,4.638537216186523438e+01,2.539453506469726562e+01,1.168455028533935547e+01,4.746002674102783203e+00,2.144647359848022461e+00,4.776779413223266602e-01,-1.431405544281005859e-02,-1.152584850788116455e-01
-8.530848026275634766e-01,1.360487341880798340e+00,2.268216323852539062e+01,7.789508819580078125e+01,1.446005096435546875e+02,1.911413879394531250e+02,2.049630126953125000e+02,1.882300567626953125e+02,1.604511718750000000e+02,1.203694000244140625e+02,8.300667572021484375e+01,4.985369110107421875e+01,2.900565719604492188e+01,1.551547431945800781e+01,7.023936271667480469e+00,3.449955701828002930e+00,1.611891865730285645e+00,1.019520759582519531e+00,-2.989724278450012207e-01,-9.289737939834594727e-01
5.137409567832946777e-01,5.363520383834838867e-01,3.079500961303710938e+01,1.266481552124023438e+02,2.305381317138671875e+02,3.015233459472656250e+02,3.271146240234375000e+02,3.052344665527343750e+02,2.574003601074218750e+02,1.955144805908203125e+02,1.384663543701171875e+02,8.717474365234375000e+01,4.946280288696289062e+01,2.543337249755859375e+01,1.225091171264648438e+01,4.243010997772216797e+00,1.091823458671569824e+00,-3.615196943283081055e-01,2.320854514837265015e-01,5.608006119728088379e-01
8.070442080497741699e-01,3.358860313892364502e-01,2.310324668884277344e+01,9.413648223876953125e+01,1.709475402832031250e+02,2.232349090576171875e+02,2.422587890625000000e+02,2.265455322265625000e+02,1.914929046630859375e+02,1.451194915771484375e+02,1.024383392333984375e+02,6.415129089355468750e+01,3.707089996337890625e+01,1.816234207153320312e+01,8.890488624572753906e+00,3.224687576293945312e+00,5.722974538803100586e-01,-6.201222166419029236e-02,5.340688303112983704e-02,4.164630174636840820e-02
-1.194268703460693359e+00,1.586600780487060547e+00,3.241965866088867188e+01,1.194083328247070312e+02,2.206315460205078125e+02,2.909369201660156250e+02,3.131956787109375000e+02,2.886694030761718750e+02,2.445729064941406250e+02,1.847102355957031250e+02,1.290387573242187500e+02,7.931393432617187500e+01,4.488172149658203125e+01,2.477810668945312500e+01,1.132910633087158203e+01,4.757842540740966797e+00,2.254336118698120117e+00,6.169528365135192871e-01,-6.099156662821769714e-02,-2.421920746564865112e-01
-5.828993767499923706e-02,9.219794869422912598e-01,2.865190696716308594e+01,1.112121658325195312e+02,2.036486053466796875e+02,2.673363647460937500e+02,2.890317993164062500e+02,2.683942565917968750e+02,2.269257965087890625e+02,1.717801208496093750e+02,1.207208633422851562e+02,7.503789520263671875e+01,4.280631256103515625e+01,2.234456062316894531e+01,1.050618076324462891e+01,3.957476377487182617e+00,1.382911205291748047e+00,2.058822363615036011e-01,2.154590934514999390e-02,-5.045837908983230591e-02
4.267790913581848145e-02,8.367857336997985840e-01,2.602142333984375000e+01,1.004860534667968750e+02,1.839476470947265625e+02,2.413684082031250000e+02,2.608975524902343750e+02,2.423396759033203125e+02,2.051315612792968750e+02,1.551317596435546875e+02,1.088710937500000000e+02,6.748889923095703125e+01,3.873308181762695312e+01,1.995142364501953125e+01,9.441031455993652344e+00,3.682177782058715820e+00,1.192672491073608398e+00,2.688254117965698242e-01,-2.657769992947578430e-02,-1.745275259017944336e-01
-8.732131123542785645e-01,1.409102797508239746e+00,3.114447021484375000e+01,1.159140319824218750e+02,2.137067413330078125e+02,2.815234985351562500e+02,3.033533935546875000e+02,2.801090087890625000e+02,2.372336883544921875e+02,1.792269897460937500e+02,1.253438110351562500e+02,7.720489501953125000e+01,4.382728958129882812e+01,2.382119178771972656e+01,1.096021080017089844e+01,4.490852355957031250e+00,2.003201723098754883e+00,5.354802608489990234e-01,-5.786132439970970154e-02,-2.380053251981735229e-01
-1.056090235710144043e+00,1.468995571136474609e+00,2.209489822387695312e+01,7.394045257568359375e+01,1.377580413818359375e+02,1.824141845703125000e+02,1.951920318603515625e+02,1.787112731933593750e+02,1.526150665283203125e+02,1.142895355224609375e+02,7.848365783691406250e+01,4.674983596801757812e+01,2.724957847595214844e+01,1.476363277435302734e+01,6.617215156555175781e+00,3.464431285858154297e+00,1.694186687469482422e+00,1.136424899101257324e+00,-3.394400477409362793e-01,-1.029399156570434570e+00
-6.223110556602478027e-01,1.222331523895263672e+00,2.126084518432617188e+01,7.324803161621093750e+01,1.357399902343750000e+02,1.792728424072265625e+02,1.923574066162109375e+02,1.769233856201171875e+02,1.508562011718750000e+02,1.131340637207031250e+02,7.799492645263671875e+01,4.683746719360351562e+01,2.742730712890625000e+01,1.436740398406982422e+01,6.542882919311523438e+00,3.198691129684448242e+00,1.408922314643859863e+00,9.784371256828308105e-01,-3.032970428466796875e-01,-9.489670395851135254e-01
-7.464585304260253906e-01,1.314081311225891113e+00,2.627214050292968750e+01,9.490882110595703125e+01,1.753199005126953125e+02,2.311688690185546875e+02,2.487010192871093750e+02,2.293056030273437500e+02,1.947071838378906250e+02,1.466896972656250000e+02,1.020327301025390625e+02,6.225886535644531250e+01,3.575790786743164062e+01,1.916308212280273438e+01,8.785070419311523438e+00,3.856080055236816406e+00,1.709627151489257812e+00,7.528657913208007812e-01,-1.759365499019622803e-01,-5.859706997871398926e-01
4.386704266071319580e-01,6.068296432495117188e-01,2.581798744201660156e+01,1.026666564941406250e+02,1.871817016601562500e+02,2.451006317138671875e+02,2.655072631835937500e+02,2.474497375488281250e+02,2.091534576416015625e+02,1.584253540039062500e+02,1.115886611938476562e+02,6.963719940185546875e+01,3.998435592651367188e+01,2.020548820495605469e+01,9.677979469299316406e+00,3.539470672607421875e+00,9.398264884948730469e-01,6.087282299995422363e-02,3.668016940355300903e-02,-1.134607195854187012e-02
-6.330198049545288086e-01,1.241831779479980469e+00,2.548916625976562500e+01,9.230747222900390625e+01,1.703782501220703125e+02,2.245657958984375000e+02,2.416706085205078125e+02,2.229766693115234375e+02,1.893393096923828125e+02,1.426378631591796875e+02,9.922843170166015625e+01,6.056465148925781250e+01,3.485995101928710938e+01,1.853788757324218750e+01,8.523499488830566406e+00,3.724040031433105469e+00,1.603099226951599121e+00,7.307881712913513184e-01,-1.783417612314224243e-01,-5.938560962677001953e-01
-6.176507472991943359e-01,1.223405361175537109e+00,2.152723121643066406e+01,7.446156311035156250e+01,1.379333648681640625e+02,1.821353759765625000e+02,1.954716796875000000e+02,1.798372192382812500e+02,1.532974853515625000e+02,1.150058975219726562e+02,7.933835601806640625e+01,4.770103836059570312e+01,2.789723968505859375e+01,1.462079811096191406e+01,6.665616989135742188e+00,3.236936569213867188e+00,1.414172053337097168e+00,9.624561667442321777e-01,-2.961212992668151855e-01,-9.275290966033935547e-01
-1.362774610519409180e+00,1.668184399604797363e+00,2.894715690612792969e+01,1.024517745971679688e+02,1.901282501220703125e+02,2.512612152099609375e+02,2.697533569335937500e+02,2.477476501464843750e+02,2.104921417236328125e+02,1.584930267333984375e+02,1.100230865478515625e+02,6.684703826904296875e+01,3.808526992797851562e+01,2.116489410400390625e+01,9.567989349365234375e+00,4.391443729400634766e+00,2.196671009063720703e+00,9.103235602378845215e-01,-1.924547851085662842e-01,-6.043813228607177734e-01
-1.176134467124938965e+00,1.568093538284301758e+00,2.926122665405273438e+01,1.051823272705078125e+02,1.947587890625000000e+02,2.571007385253906250e+02,2.763560485839843750e+02,2.542845458984375000e+02,2.158448944091796875e+02,1.626795806884765625e+02,1.131822433471679688e+02,6.905654144287109375e+01,3.933827590942382812e+01,2.164995956420898438e+01,9.848172187805175781e+00,4.364508152008056641e+00,2.101128339767456055e+00,8.024373054504394531e-01,-1.589533835649490356e-01,-5.137372612953186035e-01
-6.813971400260925293e-01,1.254461169242858887e+00,2.037712287902832031e+01,6.881674194335937500e+01,1.277881469726562500e+02,1.689483795166015625e+02,1.810249938964843750e+02,1.662144470214843750e+02,1.419529418945312500e+02,1.062782363891601562e+02,7.300876617431640625e+01,4.354907226562500000e+01,2.562781715393066406e+01,1.342683219909667969e+01,6.081430435180664062e+00,3.118852376937866211e+00,1.398367404937744141e+00,1.061850070953369141e+00,-3.383215963840484619e-01,-1.044863462448120117e+00
-7.702475786209106445e-01,1.309982895851135254e+00,2.166656112670898438e+01,7.395527648925781250e+01,1.372904052734375000e+02,1.814791870117187500e+02,1.945501251220703125e+02,1.786702880859375000e+02,1.524155883789062500e+02,1.142537536621093750e+02,7.867314910888671875e+01,4.712798690795898438e+01,2.754624176025390625e+01,1.460227108001708984e+01,6.615163803100585938e+00,3.303752899169921875e+00,1.513970017433166504e+00,1.031665205955505371e+00,-3.158943057060241699e-01,-9.772225618362426758e-01
-1.605458617210388184e+00,1.817049503326416016e+00,2.997542381286621094e+01,1.051430358886718750e+02,1.954667205810546875e+02,2.585487670898437500e+02,2.773443603515625000e+02,2.543413238525390625e+02,2.161649017333984375e+02,1.627048034667968750e+02,1.128341903686523438e+02,6.841352081298828125e+01,3.888875198364257812e+01,2.188389778137207031e+01,9.838917732238769531e+00,4.594965457916259766e+00,2.392624378204345703e+00,9.902520775794982910e-01,-2.085315287113189697e-01,-6.359432935714721680e-01
-6.426962614059448242e-01,1.233837246894836426e+00,2.171470451354980469e+01,7.520108795166015625e+01,1.393183288574218750e+02,1.839647979736328125e+02,1.974414215087890625e+02,1.816338043212890625e+02,1.548064727783203125e+02,1.161599197387695312e+02,8.015866851806640625e+01,4.822081756591796875e+01,2.816576194763183594e+01,1.480203628540039062e+01,6.746684551239013672e+00,3.270057916641235352e+00,1.436612725257873535e+00,9.570249915122985840e-01,-2.895005047321319580e-01,-9.105277061462402344e-01
-1.031150579452514648e+00,1.461821198463439941e+00,2.453765487670898438e+01,8.498259735107421875e+01,1.578023834228515625e+02,2.085997619628906250e+02,2.237524108886718750e+02,2.054354705810546875e+02,1.749303741455078125e+02,1.313852539062500000e+02,9.079016113281250000e+01,5.472898101806640625e+01,3.160968589782714844e+01,1.716706085205078125e+01,7.759996891021728516e+00,3.733347415924072266e+00,1.805585026741027832e+00,1.002907991409301758e+00,-2.706924378871917725e-01,-8.421816825866699219e-01
