,0,1,2,3
0,-0.0343827232718467,2.142966436222195,-1.275083854794502,-0.0216962285339832
1,131.127740740776,122.8507293462753,122.4794915914535,120.626169681549
2,3917.18120002746,3776.59314727783,3865.76124000549,3856.8481025695
3,13749.93621063232,13522.13473510742,13919.0378761291,13623.63706207275
4,24229.070022583,23656.5115737915,24076.14628601074,23797.490776062
5,30033.07833862304,29521.60681152343,30012.73709106445,29505.6053009033
6,30513.5367889404,30501.61988830566,30998.58880615234,30163.23268127441
7,26805.37294006347,27224.24833679199,27349.96390533447,26323.69914245605
8,20980.6577148437,21925.22909545898,21714.5199356079,20752.46000671386
9,14818.64471435546,15891.26121520996,15465.7543106079,14693.54609680175
10,9710.53998565673,10695.8031463623,10195.17902374267,9588.07355880737
11,5707.00756645202,6449.96869659423,5881.831930160522,5618.944738388061
12,3074.994181632995,3546.206041336059,3147.045014381408,3022.61489963531
13,1582.078002929687,1795.812784194946,1549.252011299133,1525.547443389892
14,708.389595508575,812.195009946823,691.915690660476,658.310932874679
15,262.165870428085,321.1359343528747,271.947149276733,259.40762579441
16,80.313283920288,105.907356619834,84.3049805760383,85.767187952995
17,13.35687843710184,20.63947385549545,12.30346140265464,14.85675078630447
18,2.133162539452314,-1.79993069451302,1.335973012261092,1.662191405892372
19,0.058535702526569366,-6.514148026704788,0.2869196515530348,0.12195524573326111
